customer_id,collateral_id,collateral_type,collateral_value,valuation_date,asset_quality_grade,location_if_property,ownership_type,encumbrance_details,liquidity_score
CUST000313,COLL0000313,Other,498828.0,2018-03-06,D,,Joint,Lien,74.06
CUST000314,COLL0000314,Vehicles,231865.75,2020-01-05,B,,Single,Lien,83.35
CUST000315,COLL0000315,Shares,810058.35,2022-02-19,A,,Single,Mortgage,86.41
CUST000316,COLL0000316,Gold,199581.73,2023-09-22,C,,Single,Lien,18.35
CUST000317,COLL0000317,Vehicles,239064.86,2015-11-28,C,,Joint,Lien,42.96
CUST000318,COLL0000318,Property,448037.68,2022-09-28,C,Chicago,Joint,Lien,50.74
CUST000319,COLL0000319,Vehicles,5531.21,2010-11-26,B,,Single,Lien,11.92
CUST000320,COLL0000320,Gold,258085.6,2024-05-27,A,,Joint,Mortgage,61.05
CUST000321,COLL0000321,Gold,802579.51,2016-02-25,D,,Single,Lien,5.5
CUST000322,COLL0000322,Vehicles,717915.27,2020-12-08,C,,Single,Pledged,87.7
CUST000323,COLL0000323,Vehicles,39238.44,2016-12-28,C,,Joint,Mortgage,7.85
CUST000324,COLL0000324,Vehicles,601097.27,2011-12-28,D,,Joint,None,88.53
CUST000325,COLL0000325,Vehicles,244078.92,2016-08-15,C,,Single,Lien,24.87
CUST000326,COLL0000326,Other,337005.02,2018-03-29,C,,Single,Pledged,68.59
CUST000327,COLL0000327,Other,724347.66,2013-05-10,D,,Single,None,14.19
CUST000328,COLL0000328,Property,97032.87,2020-09-05,C,New York,Single,None,70.45
CUST000329,COLL0000329,Vehicles,269201.06,2024-10-28,B,,Single,Mortgage,3.15
CUST000330,COLL0000330,Shares,678642.16,2021-02-17,A,,Single,None,57.09
CUST000331,COLL0000331,Property,939401.81,2018-03-07,C,Los Angeles,Single,None,7.15
CUST000332,COLL0000332,Gold,874000.19,2013-04-09,D,,Single,Pledged,64.52
CUST000333,COLL0000333,Vehicles,89584.76,2011-10-04,D,,Single,Pledged,79.61
CUST000334,COLL0000334,Other,461898.96,2013-11-20,D,,Single,Lien,70.47
CUST000335,COLL0000335,Shares,54759.01,2021-10-09,D,,Joint,Mortgage,10.16
CUST000336,COLL0000336,Vehicles,292441.72,2018-06-26,C,,Joint,None,26.01
CUST000337,COLL0000337,Gold,953723.35,2022-01-27,C,,Single,Pledged,88.08
CUST000338,COLL0000338,Other,322087.69,2013-12-25,C,,Single,Mortgage,44.41
CUST000339,COLL0000339,Vehicles,655474.86,2019-07-29,C,,Single,Mortgage,97.4
CUST000340,COLL0000340,Other,732554.97,2022-04-22,A,,Joint,None,28.86
CUST000341,COLL0000341,Other,100426.13,2019-05-22,A,,Joint,Lien,31.35
CUST000342,COLL0000342,Other,91769.61,2023-12-09,C,,Joint,Mortgage,81.29
CUST000343,COLL0000343,Gold,548601.65,2015-07-09,D,,Single,Pledged,25.82
CUST000344,COLL0000344,Property,765478.35,2022-09-03,D,New York,Joint,Lien,84.11
CUST000345,COLL0000345,Shares,251295.18,2024-09-02,C,,Single,Lien,17.9
CUST000346,COLL0000346,Shares,810966.51,2022-05-30,C,,Joint,None,64.08
CUST000347,COLL0000347,Shares,77976.38,2019-09-01,A,,Joint,Mortgage,72.57
CUST000348,COLL0000348,Property,622704.93,2022-08-09,A,Houston,Single,Lien,40.77
CUST000349,COLL0000349,Other,964013.95,2017-12-13,C,,Joint,Mortgage,0.67
CUST000350,COLL0000350,Other,289732.63,2023-09-04,A,,Single,None,81.15
CUST000351,COLL0000351,Other,850073.89,2014-03-16,C,,Joint,Mortgage,96.83
CUST000352,COLL0000352,Other,198442.84,2012-10-11,A,,Single,Mortgage,23.26
CUST000353,COLL0000353,Shares,313519.37,2018-11-28,B,,Joint,Lien,79.54
CUST000354,COLL0000354,Property,376131.3,2022-03-21,D,Houston,Joint,Pledged,97.8
CUST000355,COLL0000355,Other,598444.04,2022-03-22,A,,Joint,Pledged,46.44
CUST000356,COLL0000356,Property,948873.14,2022-05-19,C,Chicago,Single,Pledged,9.06
CUST000357,COLL0000357,Other,706725.46,2014-07-14,A,,Joint,None,61.42
CUST000358,COLL0000358,Other,290449.2,2014-02-04,C,,Joint,Pledged,5.51
CUST000359,COLL0000359,Gold,238240.01,2019-02-20,C,,Single,Lien,13.57
CUST000360,COLL0000360,Other,17431.79,2019-03-26,C,,Single,Pledged,72.03
CUST000361,COLL0000361,Shares,305635.18,2020-10-06,B,,Single,Lien,36.49
CUST000362,COLL0000362,Property,143403.71,2019-12-26,A,Miami,Single,None,60.32
CUST000363,COLL0000363,Shares,407531.25,2022-07-22,B,,Joint,Lien,43.95
CUST000364,COLL0000364,Gold,904392.08,2014-02-17,A,,Joint,None,42.15
CUST000365,COLL0000365,Gold,831432.98,2024-05-29,C,,Single,Mortgage,85.39
CUST000366,COLL0000366,Shares,122035.52,2013-10-11,B,,Joint,Lien,77.77
CUST000367,COLL0000367,Gold,20290.76,2022-05-29,A,,Single,Lien,46.08
CUST000368,COLL0000368,Gold,981407.11,2011-07-31,B,,Joint,Pledged,31.17
CUST000369,COLL0000369,Vehicles,432797.16,2010-06-19,A,,Joint,Mortgage,52.41
CUST000370,COLL0000370,Gold,921019.47,2010-03-01,D,,Single,Lien,1.34
CUST000371,COLL0000371,Gold,601053.11,2024-03-25,B,,Joint,Lien,15.54
CUST000372,COLL0000372,Vehicles,340370.1,2023-12-04,D,,Joint,Lien,84.86
CUST000373,COLL0000373,Gold,257971.59,2020-11-01,D,,Joint,None,21.62
CUST000374,COLL0000374,Vehicles,453521.41,2010-11-12,C,,Joint,Mortgage,87.27
CUST000375,COLL0000375,Property,683406.99,2013-10-31,D,New York,Single,Lien,27.02
CUST000376,COLL0000376,Shares,295721.31,2015-11-24,D,,Single,Pledged,59.49
CUST000377,COLL0000377,Other,137826.56,2017-07-26,D,,Single,Pledged,15.03
CUST000378,COLL0000378,Property,100718.35,2021-12-20,D,Chicago,Single,Mortgage,53.14
CUST000379,COLL0000379,Shares,384557.94,2012-08-08,A,,Single,Mortgage,87.77
CUST000380,COLL0000380,Gold,51933.48,2022-11-11,C,,Single,Lien,62.62
CUST000381,COLL0000381,Vehicles,726872.89,2022-12-26,A,,Joint,Pledged,64.92
CUST000382,COLL0000382,Gold,898727.17,2022-11-29,A,,Single,Pledged,74.51
CUST000383,COLL0000383,Shares,899776.57,2023-07-22,C,,Single,Lien,0.83
CUST000384,COLL0000384,Property,892693.02,2020-06-15,D,New York,Joint,Lien,34.21
CUST000385,COLL0000385,Property,369874.76,2019-11-12,D,Miami,Joint,Lien,84.11
CUST000386,COLL0000386,Property,237815.89,2020-10-30,A,Houston,Joint,Mortgage,39.38
CUST000387,COLL0000387,Gold,831199.06,2014-11-11,C,,Single,None,23.27
CUST000388,COLL0000388,Vehicles,884774.48,2023-11-25,D,,Joint,Lien,10.09
CUST000389,COLL0000389,Shares,550599.1,2012-04-07,A,,Single,Lien,8.5
CUST000390,COLL0000390,Other,441557.16,2013-10-17,D,,Single,None,50.76
CUST000391,COLL0000391,Vehicles,440878.08,2018-05-19,A,,Joint,None,20.36
CUST000392,COLL0000392,Property,158744.22,2017-02-15,B,New York,Joint,None,30.43
CUST000393,COLL0000393,Property,266197.99,2021-06-21,C,Miami,Joint,None,72.77
CUST000394,COLL0000394,Other,156154.95,2012-03-15,C,,Single,Lien,6.91
CUST000395,COLL0000395,Other,605751.67,2023-06-21,C,,Joint,Pledged,89.98
CUST000396,COLL0000396,Shares,178586.88,2022-08-06,C,,Single,Mortgage,34.45
CUST000397,COLL0000397,Property,932678.13,2019-04-27,B,New York,Single,None,2.72
CUST000398,COLL0000398,Vehicles,994166.25,2021-10-06,A,,Joint,None,16.32
CUST000399,COLL0000399,Shares,991597.2,2016-11-01,B,,Joint,Pledged,37.85
CUST000400,COLL0000400,Vehicles,460411.35,2022-04-07,D,,Single,Lien,29.23
CUST000401,COLL0000401,Property,10933.13,2012-05-23,A,Houston,Single,None,74.14
CUST000402,COLL0000402,Vehicles,201414.3,2023-06-14,B,,Joint,Pledged,15.99
CUST000403,COLL0000403,Other,326274.83,2017-02-08,A,,Single,Mortgage,43.63
CUST000404,COLL0000404,Vehicles,723657.28,2016-12-24,D,,Single,None,28.14
CUST000405,COLL0000405,Other,477974.22,2015-05-09,C,,Joint,Pledged,87.31
CUST000406,COLL0000406,Shares,229528.79,2023-07-02,D,,Joint,None,96.3
CUST000407,COLL0000407,Shares,774997.95,2010-04-21,D,,Single,None,11.49
CUST000408,COLL0000408,Other,256596.16,2013-04-06,D,,Single,Lien,56.68
CUST000409,COLL0000409,Vehicles,445966.14,2023-05-24,C,,Joint,Lien,61.98
CUST000410,COLL0000410,Gold,648062.59,2012-04-24,D,,Joint,Mortgage,72.34
CUST000411,COLL0000411,Shares,372109.04,2018-01-22,D,,Joint,Mortgage,95.76
CUST000412,COLL0000412,Vehicles,912271.64,2020-04-08,B,,Joint,Pledged,28.6
CUST000413,COLL0000413,Gold,680740.53,2018-07-10,B,,Single,None,74.99
CUST000414,COLL0000414,Other,128213.84,2016-06-15,D,,Single,Mortgage,37.55
CUST000415,COLL0000415,Gold,65388.02,2022-04-29,D,,Joint,None,62.62
CUST000416,COLL0000416,Other,764516.71,2020-10-06,B,,Single,None,71.15
CUST000417,COLL0000417,Vehicles,135103.57,2016-08-14,C,,Joint,None,2.66
CUST000418,COLL0000418,Vehicles,541575.32,2024-04-25,D,,Single,Pledged,0.75
CUST000419,COLL0000419,Property,146382.95,2011-07-22,C,New York,Single,Lien,4.48
CUST000420,COLL0000420,Property,662017.5,2011-03-06,C,Chicago,Joint,Mortgage,64.72
CUST000421,COLL0000421,Other,223986.15,2015-03-28,A,,Single,Lien,43.32
CUST000422,COLL0000422,Property,987394.16,2021-04-18,D,Miami,Single,Mortgage,97.45
CUST000423,COLL0000423,Gold,273140.48,2017-02-08,B,,Joint,None,14.83
CUST000424,COLL0000424,Vehicles,835033.88,2017-10-16,C,,Joint,Pledged,40.31
CUST000425,COLL0000425,Gold,266985.32,2013-05-13,D,,Single,Lien,60.43
CUST000426,COLL0000426,Other,682288.31,2013-12-14,B,,Single,Mortgage,18.72
CUST000427,COLL0000427,Shares,850380.54,2010-05-22,C,,Joint,None,2.74
CUST000428,COLL0000428,Property,747629.16,2016-03-09,D,Houston,Single,None,14.2
CUST000429,COLL0000429,Property,44935.73,2021-12-09,C,New York,Joint,Pledged,60.87
CUST000430,COLL0000430,Other,139943.86,2023-09-04,B,,Joint,Mortgage,88.17
CUST000431,COLL0000431,Gold,743685.57,2020-11-14,B,,Single,None,62.26
CUST000432,COLL0000432,Property,476237.98,2012-03-22,C,Los Angeles,Joint,Lien,71.55
CUST000433,COLL0000433,Gold,119206.83,2014-05-13,C,,Joint,None,87.27
CUST000434,COLL0000434,Property,22820.23,2019-09-17,A,Houston,Single,Pledged,95.37
CUST000435,COLL0000435,Gold,368390.25,2020-09-19,C,,Joint,Pledged,57.44
CUST000436,COLL0000436,Gold,639558.42,2024-03-17,A,,Single,None,56.78
CUST000437,COLL0000437,Vehicles,334967.19,2024-09-25,D,,Single,None,41.82
CUST000438,COLL0000438,Gold,56474.81,2021-04-08,A,,Single,Mortgage,12.69
CUST000439,COLL0000439,Gold,438938.63,2010-09-30,C,,Single,Lien,24.16
CUST000440,COLL0000440,Vehicles,869111.75,2019-07-03,D,,Single,Pledged,96.88
CUST000441,COLL0000441,Vehicles,222709.53,2016-01-12,B,,Single,Lien,89.73
CUST000442,COLL0000442,Other,847177.16,2022-02-11,C,,Single,Pledged,9.23
CUST000443,COLL0000443,Shares,994571.92,2018-08-28,A,,Single,None,32.19
CUST000444,COLL0000444,Gold,70941.56,2023-04-13,C,,Joint,None,38.57
CUST000445,COLL0000445,Property,180854.82,2015-04-17,D,Chicago,Single,Lien,57.34
CUST000446,COLL0000446,Shares,398339.4,2022-03-08,C,,Joint,Pledged,37.47
CUST000447,COLL0000447,Vehicles,847279.2,2013-06-15,C,,Joint,Mortgage,15.38
CUST000448,COLL0000448,Property,309849.09,2016-04-11,D,Los Angeles,Single,Lien,35.42
CUST000449,COLL0000449,Other,389792.71,2015-05-06,B,,Joint,Mortgage,56.83
CUST000450,COLL0000450,Property,249047.28,2011-01-04,D,Houston,Single,Pledged,79.16
CUST000451,COLL0000451,Other,452802.37,2017-01-24,D,,Single,Mortgage,1.43
CUST000452,COLL0000452,Shares,911915.57,2011-06-20,B,,Single,Pledged,21.35
CUST000453,COLL0000453,Shares,690215.18,2010-12-31,C,,Joint,None,40.16
CUST000454,COLL0000454,Other,697863.44,2022-05-01,B,,Single,Pledged,41.3
CUST000455,COLL0000455,Gold,521268.85,2014-01-09,C,,Joint,Lien,79.05
CUST000456,COLL0000456,Shares,523458.05,2016-02-09,C,,Single,Pledged,78.17
CUST000457,COLL0000457,Property,716388.74,2019-01-05,D,Houston,Single,None,64.57
CUST000458,COLL0000458,Vehicles,185120.78,2011-02-01,B,,Single,None,83.72
CUST000459,COLL0000459,Other,544901.99,2011-10-27,D,,Single,None,43.77
CUST000460,COLL0000460,Other,251732.81,2013-03-15,B,,Joint,Pledged,25.7
CUST000461,COLL0000461,Property,364676.05,2017-06-26,A,Houston,Single,Mortgage,9.87
CUST000462,COLL0000462,Other,753762.67,2019-07-04,A,,Single,None,77.67
CUST000463,COLL0000463,Shares,229467.38,2014-12-22,C,,Joint,None,21.02
CUST000464,COLL0000464,Shares,429170.29,2017-06-25,C,,Single,Lien,84.05
CUST000465,COLL0000465,Other,120517.17,2017-06-21,B,,Single,Mortgage,30.64
CUST000466,COLL0000466,Vehicles,130723.82,2018-07-20,D,,Single,None,21.26
CUST000467,COLL0000467,Shares,276824.56,2011-10-23,A,,Single,Pledged,3.77
CUST000468,COLL0000468,Other,535149.69,2013-10-20,C,,Single,Lien,66.86
CUST000469,COLL0000469,Other,690606.83,2011-12-29,C,,Joint,None,48.18
CUST000470,COLL0000470,Property,204484.48,2010-11-08,C,Los Angeles,Single,None,64.21
CUST000471,COLL0000471,Gold,619281.3,2017-02-04,C,,Single,Mortgage,37.98
CUST000472,COLL0000472,Gold,774706.17,2023-08-25,B,,Single,Pledged,43.41
CUST000473,COLL0000473,Vehicles,540513.86,2015-11-11,A,,Single,Lien,46.1
CUST000474,COLL0000474,Other,682282.55,2021-07-14,D,,Joint,Pledged,26.11
CUST000475,COLL0000475,Other,944543.03,2014-11-10,D,,Joint,Pledged,93.38
CUST000476,COLL0000476,Property,864918.55,2012-12-25,A,Los Angeles,Single,Mortgage,70.15
CUST000477,COLL0000477,Shares,767367.55,2015-05-01,B,,Joint,Mortgage,1.68
CUST000478,COLL0000478,Vehicles,359109.86,2024-03-01,C,,Single,Mortgage,40.76
CUST000479,COLL0000479,Shares,338489.39,2013-08-01,B,,Single,Pledged,79.16
CUST000480,COLL0000480,Gold,510570.32,2010-04-03,D,,Joint,None,33.92
CUST000481,COLL0000481,Gold,873836.73,2012-02-05,D,,Single,Mortgage,46.93
CUST000482,COLL0000482,Other,312999.14,2013-08-11,B,,Single,None,68.65
CUST000483,COLL0000483,Property,894811.01,2022-10-11,B,Houston,Joint,None,22.15
CUST000484,COLL0000484,Shares,631086.77,2022-01-25,B,,Joint,Mortgage,24.72
CUST000485,COLL0000485,Vehicles,998682.25,2011-09-06,C,,Single,Mortgage,0.12
CUST000486,COLL0000486,Property,67638.94,2017-09-29,A,Miami,Single,Lien,44.06
CUST000487,COLL0000487,Gold,507182.01,2013-04-03,C,,Joint,Pledged,77.82
CUST000488,COLL0000488,Shares,338351.86,2022-03-13,C,,Joint,Pledged,26.19
CUST000489,COLL0000489,Vehicles,797041.45,2021-06-05,A,,Single,Mortgage,97.65
CUST000490,COLL0000490,Vehicles,46090.87,2011-03-12,D,,Single,Pledged,28.15
CUST000491,COLL0000491,Vehicles,189266.84,2011-03-01,B,,Joint,Lien,99.9
CUST000492,COLL0000492,Gold,945626.58,2019-03-21,A,,Joint,None,8.76
CUST000493,COLL0000493,Gold,584662.89,2021-07-16,D,,Joint,Pledged,44.61
CUST000494,COLL0000494,Other,907194.05,2015-08-26,D,,Single,Mortgage,88.45
CUST000495,COLL0000495,Property,446785.77,2021-10-14,D,Chicago,Single,None,81.49
CUST000496,COLL0000496,Gold,968900.88,2024-05-21,D,,Joint,Lien,65.27
CUST000497,COLL0000497,Shares,886914.35,2018-09-24,C,,Joint,Mortgage,0.1
CUST000498,COLL0000498,Shares,740584.47,2024-09-26,B,,Single,Mortgage,95.46
CUST000499,COLL0000499,Shares,804657.6,2014-02-04,B,,Single,Mortgage,39.93
CUST000500,COLL0000500,Gold,797217.49,2021-01-01,B,,Joint,Mortgage,34.43
