customer_id,account_opening_date,account_type,primary_bank_flag,avg_monthly_balance_6m,avg_monthly_balance_12m,min_balance_breach_count,digital_banking_score,standing_instructions_count
CUST000350,1998-10-15,Savings,No,12240.75,16368.31,9,52.95,0
CUST000351,2007-05-27,Savings,No,17546.93,28028.29,9,25.62,1
CUST000352,1990-02-07,Savings,Yes,32491.66,42532.51,7,74.5,4
CUST000353,2016-12-28,Fixed Deposit,No,41247.03,24380.06,9,57.64,4
CUST000354,1997-01-23,Fixed Deposit,No,42733.11,38052.8,8,19.61,3
CUST000355,2024-01-20,Current,Yes,36916.07,35913.22,4,23.91,4
CUST000356,2005-02-28,Current,Yes,25539.9,18333.36,10,80.4,5
CUST000357,1997-04-23,Fixed Deposit,Yes,11396.57,35915.77,9,18.09,3
CUST000358,1991-12-16,Savings,No,31365.39,40373.87,8,94.2,2
CUST000359,2004-12-13,Fixed Deposit,No,34892.6,9536.87,10,59.17,1
CUST000360,2017-06-07,Fixed Deposit,No,16928.98,11924.94,3,16.51,5
CUST000361,2001-05-15,Fixed Deposit,No,6016.62,36765.49,0,95.95,3
CUST000362,2023-09-17,Current,No,5526.01,19910.09,4,66.41,5
CUST000363,1981-06-02,Savings,No,38512.46,29280.9,8,83.05,3
CUST000364,1982-08-05,Current,Yes,17817.55,7371.38,4,65.05,2
CUST000365,1985-12-10,Savings,No,41561.87,44656.08,6,42.89,0
CUST000366,2002-01-14,Fixed Deposit,Yes,23318.06,41123.88,7,70.89,0
CUST000367,2006-04-07,Fixed Deposit,No,5314.46,48166.91,8,29.9,5
CUST000368,2006-09-21,Current,Yes,36029.1,46001.47,1,55.41,5
CUST000369,2020-12-08,Savings,Yes,22050.96,36789.18,7,86.78,3
CUST000370,1994-12-23,Savings,Yes,26489.75,41154.56,4,26.49,3
CUST000371,2011-10-09,Savings,Yes,1871.68,13919.08,6,63.57,3
CUST000372,2013-09-09,Current,No,33768.83,38556.67,5,16.99,2
CUST000373,1995-03-22,Current,No,32277.47,21358.94,2,82.93,5
CUST000374,2005-02-07,Current,Yes,49532.25,7368.22,4,3.24,3
CUST000375,2012-01-11,Fixed Deposit,Yes,32486.61,17227.49,1,66.12,4
CUST000376,2013-07-21,Current,No,27097.36,48976.57,0,89.0,2
CUST000377,1989-12-31,Current,Yes,11271.04,18977.27,3,40.27,1
CUST000378,1999-08-02,Savings,Yes,39065.18,11556.75,2,71.52,3
CUST000379,1988-11-21,Current,Yes,47238.07,26468.7,3,2.57,0
CUST000380,2007-06-29,Current,No,19448.71,40296.36,7,46.13,1
CUST000381,1984-12-27,Fixed Deposit,No,24959.55,36290.11,2,38.96,4
CUST000382,2019-10-25,Current,No,19578.42,44320.51,9,20.69,4
CUST000383,2008-02-18,Savings,Yes,24013.35,33992.91,10,64.43,3
CUST000384,1999-07-29,Current,No,46358.56,43933.46,7,96.31,4
CUST000385,2024-10-26,Current,Yes,31628.51,44441.22,8,77.22,1
CUST000386,1998-06-09,Savings,No,35666.26,35239.54,7,2.35,2
CUST000387,2012-10-07,Savings,No,19428.08,24152.48,0,61.55,0
CUST000388,2010-02-20,Fixed Deposit,Yes,27328.48,30543.42,0,1.89,4
CUST000389,1987-03-22,Savings,Yes,42641.5,23830.25,6,1.68,5
CUST000390,1995-01-02,Current,Yes,26268.73,47275.7,1,75.39,5
CUST000391,1990-03-10,Current,Yes,32679.2,17673.18,10,29.93,4
CUST000392,2020-04-10,Current,No,46021.88,4972.75,7,71.99,0
CUST000393,1998-11-30,Savings,Yes,30645.12,32102.15,1,34.15,5
CUST000394,2014-04-07,Fixed Deposit,Yes,1363.19,13272.27,2,87.24,4
CUST000395,1992-12-14,Savings,Yes,29806.49,39447.72,0,18.63,2
CUST000396,2010-03-15,Savings,No,30943.41,20700.11,2,33.99,1
CUST000397,1982-09-14,Savings,No,26622.8,18838.89,6,63.67,2
CUST000398,1987-04-17,Current,Yes,6013.43,48884.26,5,60.48,5
CUST000399,2013-02-19,Current,Yes,16250.05,48631.54,6,35.23,5
CUST000400,1989-02-14,Current,No,28071.28,32909.91,0,57.83,4
CUST000401,1994-04-22,Current,No,8830.97,7913.33,4,5.75,0
CUST000402,1994-11-09,Current,No,23760.12,19000.75,5,60.66,0
CUST000403,2020-10-24,Savings,Yes,24800.44,27094.33,3,44.23,1
CUST000404,2017-05-16,Fixed Deposit,Yes,40666.93,15569.4,9,91.53,4
CUST000405,2009-07-11,Savings,Yes,10300.93,23158.41,3,40.16,5
CUST000406,2000-12-27,Savings,No,11207.59,33275.68,7,80.76,5
CUST000407,1990-12-15,Current,No,44794.69,28505.13,0,67.17,4
CUST000408,1984-11-08,Fixed Deposit,No,27049.6,24542.59,3,7.08,2
CUST000409,1990-10-06,Fixed Deposit,No,8515.52,15571.71,3,2.75,4
CUST000410,1990-11-13,Current,No,29715.38,5614.8,5,49.88,0
CUST000411,1998-01-20,Savings,No,3783.93,49826.76,1,80.66,5
CUST000412,2015-02-16,Fixed Deposit,No,45135.15,15637.83,0,42.05,3
CUST000413,1997-02-03,Fixed Deposit,No,43043.13,47281.09,4,0.65,4
CUST000414,2017-03-28,Savings,Yes,13761.84,11508.6,7,53.21,1
CUST000415,1987-10-11,Fixed Deposit,Yes,40593.73,23278.56,4,42.95,3
CUST000416,2024-08-11,Savings,No,8380.05,4170.06,4,44.06,1
CUST000417,2001-10-30,Savings,No,26445.28,48243.09,10,10.13,5
CUST000418,2017-05-15,Fixed Deposit,No,17155.48,5157.48,9,52.08,3
CUST000419,1994-07-11,Current,Yes,20090.96,15441.04,2,55.85,3
CUST000420,1994-12-06,Fixed Deposit,Yes,38915.25,41081.54,2,98.35,1
CUST000421,1997-12-12,Fixed Deposit,No,15353.09,27742.18,8,45.87,2
CUST000422,1996-07-31,Fixed Deposit,Yes,22395.86,33294.15,2,76.09,5
CUST000423,2006-11-16,Current,Yes,31075.56,1387.66,6,62.89,0
CUST000424,1993-04-20,Savings,No,26269.81,16558.02,5,0.47,2
CUST000425,1988-01-05,Fixed Deposit,Yes,2221.14,32340.01,0,90.67,3
CUST000426,2011-04-03,Current,No,28822.4,17203.26,4,87.41,4
CUST000427,2012-02-10,Current,Yes,26426.13,13450.95,6,18.38,5
CUST000428,1983-02-09,Fixed Deposit,Yes,46277.43,44294.67,6,76.05,4
CUST000429,2015-06-15,Current,Yes,32419.78,29503.24,0,45.02,4
CUST000430,2017-04-03,Fixed Deposit,Yes,12552.39,1834.56,7,16.3,3
CUST000431,2010-08-16,Current,Yes,7195.57,1281.43,7,82.52,4
CUST000432,1999-02-28,Current,Yes,18718.84,23071.6,5,92.26,1
CUST000433,1980-11-21,Fixed Deposit,Yes,31462.32,21229.8,4,57.13,0
CUST000434,2015-05-25,Current,No,28361.21,20198.52,6,59.22,4
CUST000435,1983-07-20,Current,Yes,43249.16,28181.6,7,27.27,1
CUST000436,2022-10-25,Savings,Yes,47799.47,31271.35,9,56.71,0
CUST000437,1996-01-03,Savings,Yes,18681.05,13172.96,1,67.0,1
CUST000438,1995-07-17,Savings,No,21616.23,37669.26,2,51.63,1
CUST000439,2020-10-19,Fixed Deposit,Yes,15410.6,49765.2,3,59.32,1
CUST000440,2007-08-22,Fixed Deposit,No,26785.53,6825.45,5,69.36,3
CUST000441,2016-09-28,Current,Yes,17708.22,37173.86,9,97.09,1
CUST000442,2021-10-04,Savings,No,12663.56,41467.87,7,53.22,2
CUST000443,2007-07-15,Current,Yes,1159.89,6139.02,2,51.38,2
CUST000444,1984-03-10,Fixed Deposit,Yes,45666.52,30777.5,2,7.01,2
CUST000445,2002-07-30,Savings,No,32260.67,19924.38,5,43.94,5
CUST000446,2000-11-01,Fixed Deposit,Yes,17464.97,48421.07,4,73.85,3
CUST000447,2009-06-29,Current,Yes,34629.06,48968.26,0,32.3,5
CUST000448,2011-02-01,Current,Yes,6282.88,16894.77,0,72.32,2
CUST000449,2015-10-26,Savings,Yes,36864.09,47982.39,4,12.37,4
CUST000450,2001-01-08,Fixed Deposit,Yes,37107.53,47458.16,3,36.26,1
CUST000451,2010-07-10,Savings,No,17688.43,40569.35,9,3.26,4
CUST000452,2014-04-11,Current,No,11834.96,20984.73,1,93.17,5
CUST000453,2007-07-15,Current,No,17973.26,9282.8,2,53.42,5
CUST000454,2005-07-22,Current,Yes,31040.15,26376.4,5,10.66,2
CUST000455,2011-01-03,Fixed Deposit,Yes,37739.84,23710.8,10,5.52,1
CUST000456,2011-05-11,Savings,No,3374.13,6207.27,5,68.39,2
CUST000457,1997-08-23,Current,Yes,19158.21,45778.67,10,41.14,1
CUST000458,1980-12-18,Current,Yes,13882.28,11614.26,5,74.94,2
CUST000459,2021-09-02,Fixed Deposit,Yes,44650.41,17310.64,7,14.31,1
CUST000460,2024-06-02,Savings,Yes,29352.33,49022.09,9,73.4,5
CUST000461,2009-08-12,Current,No,29746.18,20904.01,5,18.39,0
CUST000462,2004-08-03,Fixed Deposit,Yes,49970.74,42406.65,0,10.7,0
CUST000463,2002-02-06,Fixed Deposit,Yes,27019.24,19796.65,9,23.38,3
CUST000464,2017-01-30,Fixed Deposit,Yes,34053.86,11720.47,3,84.01,4
CUST000465,1985-10-27,Fixed Deposit,Yes,7811.14,32296.03,2,72.2,5
CUST000466,2001-03-02,Current,Yes,32041.58,45757.47,8,33.56,5
CUST000467,1992-06-20,Fixed Deposit,Yes,26383.34,2518.77,9,83.93,2
CUST000468,1989-01-31,Current,No,19277.94,31540.23,0,69.85,4
CUST000469,2008-08-10,Current,Yes,7899.78,31278.79,6,65.59,4
CUST000470,2001-11-15,Current,Yes,23750.03,30390.71,8,96.19,0
CUST000471,1999-10-11,Fixed Deposit,Yes,41267.6,43073.52,4,82.38,2
CUST000472,1987-09-13,Current,No,38976.85,43393.98,1,47.73,2
CUST000473,2005-09-18,Savings,No,1724.43,42880.55,7,8.77,4
CUST000474,1984-01-29,Current,No,45978.75,14481.08,1,68.32,0
CUST000475,2022-01-19,Fixed Deposit,Yes,18637.82,18466.42,4,19.32,5
CUST000476,2000-01-08,Savings,No,1054.08,45361.01,8,86.12,4
CUST000477,2018-09-25,Current,No,48768.21,47758.96,6,99.28,1
CUST000478,1984-06-13,Savings,No,13910.02,3260.95,5,31.24,0
CUST000479,2012-01-08,Current,No,18281.9,33164.77,7,46.77,1
CUST000480,2009-07-10,Current,Yes,17821.16,35285.75,4,8.15,2
CUST000481,2018-06-28,Savings,No,36793.34,11792.9,0,57.07,0
CUST000482,1990-09-14,Fixed Deposit,No,40348.1,40417.44,3,83.41,0
CUST000483,1997-09-22,Savings,No,12732.4,47483.81,8,65.82,4
CUST000484,2024-01-07,Savings,Yes,22303.04,8701.74,2,6.64,2
CUST000485,1992-10-18,Fixed Deposit,Yes,16618.01,1110.19,8,66.62,5
CUST000486,2003-12-04,Fixed Deposit,Yes,15861.49,4061.89,1,50.64,2
CUST000487,1985-11-29,Current,No,14708.83,12448.31,4,14.29,2
CUST000488,2008-07-22,Current,No,11401.36,18660.75,0,74.6,4
CUST000489,2022-11-13,Fixed Deposit,Yes,30647.01,17057.24,2,32.36,3
CUST000490,2024-05-07,Fixed Deposit,No,9461.92,47404.42,10,50.75,4
CUST000491,2016-12-09,Current,Yes,12438.51,28618.08,1,56.84,5
CUST000492,2022-08-04,Savings,Yes,3958.55,40230.75,9,70.64,1
CUST000493,1988-09-27,Savings,Yes,45861.25,8802.45,4,15.02,3
CUST000494,2014-08-25,Current,Yes,18699.0,14825.21,8,11.69,5
CUST000495,1987-12-10,Current,Yes,15804.54,14275.33,8,31.13,1
CUST000496,2002-03-21,Savings,Yes,29849.45,6021.31,4,95.09,5
CUST000497,2013-09-30,Savings,No,11950.87,21762.02,8,85.94,2
CUST000498,1980-04-23,Fixed Deposit,Yes,19000.43,46024.33,10,29.48,3
CUST000499,2006-02-14,Savings,Yes,12843.96,39933.17,3,40.71,3
CUST000500,1986-10-25,Savings,Yes,35764.6,25815.8,3,68.52,0
